user_id,item_id,rating,timestamp,time_of_day
308,1135,4,1998-02-17 18:28:19,Evening
510,243,3,1998-02-16 22:23:00,Night
498,443,3,1997-12-12 20:23:57,Night
448,271,4,1998-04-06 18:48:29,Evening
440,1194,5,1998-04-03 04:30:43,Late Night
107,312,4,1998-03-30 13:28:55,Afternoon
503,427,5,1997-11-25 15:36:56,Evening
498,607,3,1997-12-12 20:21:33,Night
686,205,5,1997-11-14 22:06:21,Night
11,123,3,1998-04-06 22:45:45,Night
379,566,4,1997-11-26 06:25:40,Morning
637,148,3,1997-12-23 19:24:30,Night
699,760,3,1997-11-10 07:33:59,Morning
652,699,5,1997-12-19 21:36:23,Night
354,429,3,1998-03-30 00:40:39,Late Night
429,432,4,1997-12-17 19:04:03,Night
543,214,3,1997-09-21 17:53:41,Evening
328,181,4,1998-01-17 14:10:44,Afternoon
158,227,2,1997-11-21 17:48:19,Evening
452,318,5,1998-01-23 08:28:30,Morning
699,983,3,1998-02-04 04:54:57,Late Night
453,122,3,1997-10-22 20:52:12,Night
234,619,2,1998-03-30 03:17:31,Late Night
697,150,5,1997-12-20 12:48:47,Afternoon
690,67,4,1997-12-03 19:37:16,Night
503,451,4,1997-11-24 14:57:05,Afternoon
267,1336,1,1997-11-08 07:37:39,Morning
642,959,5,1998-01-24 01:36:34,Late Night
450,969,4,1997-12-17 16:36:24,Evening
495,91,2,1998-02-28 03:00:59,Late Night
577,265,5,1997-11-25 16:20:51,Evening
709,195,5,1997-11-18 10:20:32,Afternoon
593,866,5,1997-09-30 22:57:16,Night
174,244,4,1998-02-02 15:38:01,Evening
676,181,5,1998-04-16 00:22:44,Late Night
644,258,4,1998-03-05 05:32:08,Morning
399,147,5,1997-12-17 06:37:00,Morning
559,322,4,1998-03-27 21:43:07,Night
398,474,4,1997-09-30 22:18:46,Night
577,582,4,1997-11-25 16:32:20,Evening
326,239,3,1997-11-18 17:53:32,Evening
83,393,5,1998-02-16 21:43:43,Night
488,1039,4,1998-03-30 21:50:54,Night
697,333,3,1997-12-20 12:37:11,Afternoon
339,81,5,1998-03-27 21:19:26,Night
526,750,4,1998-01-24 22:44:46,Night
626,332,3,1997-11-05 23:09:15,Night
242,268,5,1997-11-17 04:35:40,Late Night
682,182,4,1998-02-26 20:06:59,Night
552,240,2,1997-11-11 04:22:13,Late Night
334,508,3,1998-04-02 19:21:07,Night
279,1321,4,1998-03-02 02:44:31,Late Night
717,287,5,1998-01-12 22:02:38,Night
373,1039,4,1997-10-17 14:27:17,Afternoon
65,69,3,1997-11-11 02:47:59,Late Night
719,659,4,1997-11-12 22:32:15,Night
26,274,3,1998-03-31 23:07:14,Night
11,42,3,1998-04-06 23:24:18,Night
712,1178,4,1997-09-22 19:38:06,Night
612,118,3,1997-09-27 01:49:07,Late Night
532,506,5,1998-03-07 01:49:27,Late Night
682,80,1,1998-02-26 19:36:43,Night
684,520,4,1997-10-02 17:07:45,Evening
273,347,4,1998-03-30 21:23:28,Night
425,100,4,1997-11-05 14:07:33,Afternoon
537,288,2,1998-01-28 23:05:06,Night
454,1203,2,1998-02-23 20:58:41,Night
660,1035,2,1998-03-29 19:51:56,Night
22,17,4,1997-11-07 07:11:22,Morning
664,223,4,1997-10-10 22:47:34,Night
712,385,5,1997-09-20 04:29:38,Late Night
305,172,4,1998-02-01 09:02:37,Morning
429,726,2,1997-12-17 19:25:51,Night
592,421,5,1997-12-24 09:35:58,Morning
561,744,3,1998-01-26 10:16:21,Afternoon
128,490,5,1997-11-19 19:13:05,Night
382,135,3,1997-10-04 06:37:58,Morning
487,42,3,1997-12-30 01:51:25,Late Night
715,231,3,1997-10-04 11:07:53,Afternoon
678,181,3,1997-11-14 21:54:10,Night
411,435,3,1998-03-27 21:51:18,Night
279,517,4,1997-11-15 05:48:13,Morning
267,100,5,1997-11-08 06:27:07,Morning
450,277,3,1997-12-17 22:20:23,Night
284,333,3,1998-01-20 20:45:46,Night
463,258,5,1997-10-20 22:52:15,Night
328,984,3,1998-01-17 13:49:00,Afternoon
435,1411,1,1998-01-07 00:31:44,Late Night
648,393,4,1998-01-15 16:27:59,Evening
664,805,5,1997-10-29 01:59:41,Late Night
496,98,4,1997-10-05 17:39:20,Evening
374,820,4,1997-12-15 03:58:47,Late Night
407,203,4,1997-10-08 20:11:07,Night
162,237,4,1997-10-23 19:46:20,Night
593,781,3,1997-10-01 02:02:14,Late Night
233,12,2,1997-11-27 05:58:53,Morning
230,294,5,1997-11-25 18:58:06,Evening
709,561,3,1997-11-18 10:16:49,Afternoon
536,71,5,1997-12-17 12:07:47,Afternoon
533,284,1,1997-11-10 20:10:41,Night
217,233,4,1998-03-05 03:51:18,Late Night
625,214,4,1998-04-07 15:07:12,Evening
716,235,2,1997-11-17 19:15:54,Night
474,527,5,1998-02-19 21:32:03,Night
718,756,5,1997-12-28 22:49:44,Night
450,1248,4,1997-12-17 23:01:04,Night
70,143,5,1998-01-07 05:03:51,Morning
474,230,3,1998-02-19 22:35:28,Night
712,366,5,1997-09-22 19:31:53,Night
188,288,4,1997-09-24 03:19:55,Late Night
457,632,5,1997-12-17 22:25:43,Night
682,1305,3,1998-02-26 19:40:21,Night
696,1176,4,1998-02-02 07:13:51,Morning
699,16,3,1997-11-10 07:50:59,Morning
684,186,4,1997-11-05 20:34:47,Night
577,100,4,1997-11-25 15:05:50,Evening
176,129,3,1998-01-29 04:33:11,Late Night
367,7,5,1997-10-12 20:57:58,Night
655,183,4,1998-02-14 04:19:59,Late Night
690,174,4,1997-12-03 20:05:05,Night
671,685,5,1998-01-05 21:33:12,Night
99,931,2,1998-02-06 15:49:07,Evening
659,675,4,1998-03-31 23:28:56,Night
217,636,2,1998-03-05 03:51:18,Late Night
361,276,4,1997-11-13 17:16:57,Evening
684,121,3,1997-10-02 16:42:54,Evening
637,411,1,1997-12-23 19:17:58,Night
537,782,3,1998-01-28 23:57:11,Night
498,172,3,1997-12-12 19:52:42,Night
407,223,4,1998-04-06 13:19:05,Afternoon
345,81,4,1998-01-16 23:23:18,Night
538,144,4,1997-10-17 16:59:18,Evening
539,127,3,1997-11-17 17:34:06,Evening
721,879,4,1997-10-18 00:56:15,Late Night
503,132,5,1997-11-25 15:35:48,Evening
92,268,4,1998-03-18 20:11:52,Night
635,875,2,1997-11-07 05:00:38,Morning
159,628,3,1997-11-25 19:27:51,Night
655,1226,3,1998-04-03 06:38:49,Morning
560,111,3,1997-11-19 21:58:51,Night
422,129,4,1997-09-24 19:37:19,Night
655,1108,3,1998-02-14 03:31:23,Late Night
13,886,5,1997-12-07 17:26:53,Evening
707,166,3,1997-11-20 21:32:59,Night
198,122,1,1998-01-07 21:00:07,Night
405,960,1,1998-01-23 08:59:35,Morning
417,44,2,1997-12-01 04:40:52,Late Night
537,655,3,1998-01-28 23:40:31,Night
343,10,4,1997-10-09 13:16:49,Afternoon
369,900,4,1998-03-09 07:30:42,Morning
557,269,3,1997-12-03 19:58:59,Night
344,4,4,1998-01-15 21:53:55,Night
715,181,4,1997-10-04 10:43:36,Afternoon
285,222,4,1998-03-22 19:40:36,Night
483,116,3,1997-11-08 01:12:12,Late Night
453,258,4,1997-10-07 02:27:19,Late Night
716,143,5,1997-11-17 19:49:31,Night
144,751,4,1998-02-21 23:28:45,Night
716,118,2,1997-11-17 19:09:23,Night
334,203,4,1998-04-02 19:43:01,Night
472,271,5,1998-04-17 05:23:48,Morning
436,748,3,1998-02-18 02:25:38,Late Night
712,97,5,1997-09-20 04:30:16,Late Night
318,210,4,1998-01-11 05:21:09,Morning
13,231,3,1997-12-17 22:26:22,Night
2,284,4,1998-02-27 04:00:17,Late Night
581,283,2,1997-11-16 01:04:34,Late Night
275,472,3,1997-10-07 04:19:04,Late Night
265,628,4,1997-09-27 00:35:16,Late Night
553,615,5,1997-11-19 14:17:53,Afternoon
58,603,5,1998-01-09 00:13:32,Late Night
637,50,4,1997-12-23 18:19:06,Evening
405,1407,1,1998-01-23 09:35:37,Morning
705,427,2,1997-12-30 21:53:03,Night
605,293,3,1997-11-12 20:24:16,Night
291,129,5,1997-09-21 01:34:59,Late Night
642,1473,4,1998-02-04 05:07:54,Morning
102,226,2,1998-03-02 01:21:13,Late Night
660,404,2,1998-03-29 19:43:41,Night
251,210,4,1998-01-31 18:34:35,Evening
59,584,4,1998-02-23 03:39:05,Late Night
52,107,4,1997-12-24 00:15:40,Late Night
686,79,4,1997-11-14 22:27:23,Night
456,53,4,1997-12-06 02:28:04,Late Night
373,232,3,1997-10-17 16:17:55,Evening
116,1134,4,1998-02-01 05:16:37,Morning
588,133,5,1998-03-16 02:38:14,Late Night
722,546,3,1998-03-30 18:01:06,Evening
246,67,2,1998-01-16 04:11:33,Late Night
271,182,3,1998-01-26 21:00:08,Night
665,71,4,1998-01-08 21:12:13,Night
711,95,4,1997-11-20 02:42:38,Late Night
455,17,3,1997-11-09 21:44:22,Night
698,168,3,1998-02-01 20:58:51,Night
655,1194,5,1998-02-14 16:43:25,Evening
634,819,2,1997-10-06 20:50:49,Night
173,324,5,1997-10-22 21:47:44,Night
190,597,2,1998-04-03 17:53:43,Evening
707,154,3,1998-01-31 22:45:42,Night
466,144,5,1998-03-19 05:18:27,Morning
244,126,4,1997-11-27 04:18:22,Late Night
658,510,3,1997-09-25 00:36:40,Late Night
659,837,3,1998-03-31 23:18:27,Night
7,625,3,1998-04-09 14:23:44,Afternoon
688,682,5,1998-01-07 06:15:12,Morning
249,248,5,1997-11-15 05:28:15,Morning
654,111,4,1998-02-19 04:47:15,Late Night
483,380,3,1997-11-08 01:46:32,Late Night
308,1045,4,1998-02-17 18:27:13,Evening
654,317,4,1998-02-19 05:05:57,Morning
487,216,4,1997-12-31 01:08:04,Late Night
457,559,4,1997-12-17 22:34:14,Night
201,1131,5,1998-01-06 18:29:19,Evening
7,204,5,1998-03-31 13:32:01,Afternoon
51,184,3,1997-12-30 16:18:05,Evening
642,541,5,1998-01-24 01:57:08,Late Night
635,262,5,1997-11-07 04:57:34,Late Night
332,628,4,1998-02-20 01:35:56,Late Night
716,196,5,1997-11-17 19:56:36,Night
716,159,4,1997-11-17 20:11:15,Night
311,186,3,1998-01-09 16:47:44,Evening
406,194,5,1997-11-21 16:59:10,Evening
551,554,5,1998-04-17 03:31:46,Late Night
551,217,1,1998-04-17 03:34:53,Late Night
505,988,3,1998-02-28 02:02:51,Late Night
458,685,3,1998-02-02 04:39:33,Late Night
642,250,5,1998-01-30 03:37:37,Late Night
717,748,3,1998-01-12 21:51:24,Night
650,663,4,1998-03-31 19:02:51,Night
659,520,3,1998-03-31 08:13:26,Morning
537,199,4,1998-01-28 23:38:02,Night
716,194,5,1997-11-17 19:39:36,Night
655,923,3,1998-02-28 17:08:54,Evening
416,713,4,1997-10-12 23:04:08,Night
421,653,3,1998-04-10 20:50:22,Night
145,164,4,1997-09-26 11:05:48,Afternoon
698,529,5,1998-02-01 20:58:51,Night
627,284,2,1997-11-14 17:58:26,Evening
634,282,4,1997-10-01 18:15:49,Evening
682,763,4,1998-02-26 19:36:23,Night
503,615,5,1997-11-25 15:34:21,Evening
455,934,3,1997-11-09 21:17:40,Night
596,313,5,1997-12-31 03:26:55,Late Night
694,610,4,1997-10-01 18:19:43,Evening
666,5,2,1997-11-26 18:21:05,Evening
59,430,5,1998-02-23 03:40:28,Late Night
402,471,4,1997-10-07 23:30:41,Night
222,451,3,1997-10-30 04:16:54,Late Night
394,230,3,1997-12-03 07:09:18,Morning
504,393,3,1998-02-19 17:30:56,Evening
666,661,4,1997-11-21 19:16:05,Night
56,233,1,1998-04-15 22:28:28,Night
363,435,3,1998-04-02 05:44:10,Morning
532,125,5,1998-04-21 00:43:35,Late Night
660,125,3,1998-03-29 19:07:01,Night
656,316,3,1998-04-11 18:14:10,Evening
539,289,4,1997-11-17 17:29:30,Evening
13,157,3,1997-12-14 23:02:32,Night
450,191,5,1998-02-16 20:20:40,Night
655,25,3,1998-02-16 06:45:11,Morning
655,1128,3,1998-02-14 16:13:11,Evening
290,109,3,1997-11-25 16:32:44,Evening
654,168,4,1998-02-19 04:59:29,Late Night
435,673,3,1998-01-07 00:19:01,Late Night
51,655,3,1997-12-30 16:18:48,Evening
586,273,5,1998-01-06 03:34:52,Late Night
186,684,4,1997-11-08 21:13:19,Night
712,72,4,1997-09-20 04:37:41,Late Night
655,402,2,1998-02-14 04:36:59,Late Night
87,578,3,1997-11-18 17:59:00,Evening
239,171,5,1998-03-06 10:09:46,Afternoon
321,1050,3,1997-11-13 17:15:36,Evening
637,475,1,1997-12-23 18:53:11,Evening
13,896,5,1998-03-27 22:12:25,Night
487,404,4,1997-12-30 01:52:05,Late Night
682,1016,2,1998-02-26 18:45:47,Evening
715,216,4,1997-10-04 11:10:52,Afternoon
197,879,4,1998-04-01 05:45:35,Morning
698,95,3,1998-02-01 21:10:06,Night
417,142,3,1997-11-16 02:43:04,Late Night
617,136,3,1998-01-03 00:57:59,Late Night
707,283,4,1997-11-20 21:05:57,Night
659,385,5,1998-03-31 08:10:25,Morning
425,62,4,1997-11-05 14:02:28,Afternoon
617,497,3,1998-01-03 00:53:02,Late Night
354,381,5,1998-03-30 00:30:51,Late Night
538,423,4,1997-10-17 17:21:59,Evening
487,578,3,1998-01-05 21:41:06,Night
615,949,3,1997-11-13 19:09:09,Night
405,736,5,1998-01-23 09:05:36,Morning
308,942,3,1998-02-17 17:43:52,Evening
486,14,5,1997-11-18 17:38:45,Evening
41,58,3,1998-03-23 21:09:13,Night
378,95,4,1997-11-20 19:48:16,Night
407,188,3,1997-09-23 19:43:21,Night
601,763,5,1997-10-08 22:00:35,Night
676,271,3,1998-04-16 00:13:41,Late Night
426,648,3,1997-11-13 17:25:31,Evening
721,984,3,1997-10-18 01:18:47,Late Night
457,783,3,1997-12-19 16:45:36,Evening
109,234,4,1997-11-26 21:04:46,Night
486,137,4,1997-11-18 17:41:11,Evening
102,269,2,1998-04-01 10:53:16,Afternoon
421,183,5,1998-04-10 20:50:59,Night
458,467,4,1998-02-02 05:10:40,Morning
618,969,3,1998-03-31 01:31:29,Late Night
697,302,5,1997-12-20 12:37:40,Afternoon
184,340,5,1998-03-14 20:21:45,Night
682,742,3,1998-02-26 19:02:18,Night
399,755,2,1997-12-17 07:45:57,Morning
535,71,4,1997-11-15 18:28:22,Evening
707,1281,4,1997-11-20 21:20:20,Night
487,49,4,1998-01-05 21:41:06,Night
491,696,3,1998-03-29 16:18:16,Evening
634,274,3,1997-10-06 20:49:52,Night
295,84,2,1997-11-14 14:35:07,Afternoon
361,166,4,1997-11-13 17:03:25,Evening
393,153,3,1998-02-17 20:17:51,Night
638,228,3,1997-10-12 22:21:57,Night
405,464,1,1998-01-23 09:06:19,Morning
291,364,3,1997-09-24 07:38:19,Morning
504,65,4,1998-02-18 21:51:57,Night
634,924,4,1997-10-16 16:03:30,Evening
334,23,4,1998-04-02 19:37:01,Night
501,147,3,1997-12-28 22:28:00,Night
256,988,4,1997-12-15 01:43:13,Late Night
514,647,3,1997-09-28 16:11:19,Evening
721,687,3,1997-10-18 01:15:58,Late Night
178,1047,2,1997-12-22 20:58:46,Night
201,59,4,1998-01-06 18:32:26,Evening
524,304,4,1998-01-09 04:46:19,Late Night
460,1380,3,1997-12-23 21:27:49,Night
482,315,3,1998-02-16 15:32:26,Evening
693,53,4,1997-09-28 21:53:17,Night
488,135,4,1998-03-30 21:53:05,Night
21,379,3,1997-09-22 18:10:20,Evening
437,812,3,1997-12-01 18:48:12,Evening
655,20,3,1998-02-16 06:45:37,Morning
354,528,5,1998-03-30 00:35:55,Late Night
303,491,4,1997-11-14 00:17:11,Late Night
393,924,4,1998-02-17 19:44:48,Night
344,11,3,1998-01-15 21:54:30,Night
97,23,5,1998-01-08 06:05:53,Morning
326,367,3,1997-11-18 18:21:04,Evening
711,204,3,1997-11-20 02:29:54,Late Night
588,728,3,1998-03-16 05:55:07,Morning
592,322,1,1997-12-20 08:47:27,Morning
447,260,2,1997-11-06 22:08:40,Night
712,734,4,1997-09-22 19:37:07,Night
480,209,4,1998-03-29 21:56:39,Night
622,157,4,1997-12-21 02:13:09,Late Night
665,234,3,1998-01-08 21:06:50,Night
7,402,5,1998-03-31 14:01:44,Afternoon
567,603,5,1997-12-18 06:13:51,Morning
378,775,3,1997-11-24 01:01:45,Late Night
712,1119,4,1997-09-22 19:41:09,Night
254,386,2,1998-02-03 03:13:36,Late Night
552,282,3,1997-11-11 04:22:13,Late Night
593,241,5,1997-10-01 02:27:54,Late Night
717,25,5,1998-01-12 22:05:10,Night
399,68,3,1997-12-17 08:32:57,Morning
565,970,4,1998-03-27 22:29:17,Night
690,98,5,1997-12-03 19:59:56,Night
699,544,4,1997-11-10 07:31:49,Morning
666,79,3,1997-11-26 18:11:59,Evening
62,402,3,1997-11-12 23:04:43,Night
178,484,4,1997-12-22 21:29:47,Night
152,1136,5,1997-12-18 20:33:22,Night
388,300,4,1998-02-02 16:48:42,Evening
622,809,2,1997-12-21 02:24:41,Late Night
686,64,5,1997-11-14 22:40:24,Night
345,300,3,1998-01-15 21:40:27,Night
570,301,3,1997-12-04 19:06:44,Night
401,275,4,1998-03-27 20:57:51,Night
267,127,5,1997-11-08 06:28:49,Morning
648,218,3,1998-01-15 16:57:04,Evening
567,430,4,1997-12-18 06:35:27,Morning
41,357,4,1998-03-23 21:06:15,Night
648,56,1,1998-01-15 16:26:32,Evening
314,158,3,1997-10-26 18:54:59,Evening
525,127,3,1997-12-02 18:00:47,Evening
670,650,2,1997-10-27 18:00:00,Evening
437,496,4,1997-11-21 19:31:02,Night
533,15,4,1997-11-10 20:10:41,Night
494,357,5,1997-11-14 21:00:45,Night
378,597,3,1997-11-20 16:52:43,Evening
293,180,5,1998-03-03 06:27:08,Morning
622,1039,5,1997-12-21 01:59:35,Late Night
44,222,4,1998-01-01 00:08:54,Late Night
307,163,3,1997-11-11 21:23:04,Night
622,142,3,1997-12-21 02:20:26,Late Night
630,411,4,1998-01-24 18:38:28,Evening
591,127,4,1998-03-27 20:40:03,Night
448,307,2,1998-04-06 18:40:42,Evening
525,475,3,1997-12-02 18:08:28,Evening
82,71,4,1997-11-05 22:49:29,Night
303,298,4,1997-11-14 21:56:47,Night
307,736,3,1997-10-17 19:55:52,Night
426,483,5,1997-11-13 17:30:26,Evening
407,226,3,1997-10-08 21:10:24,Night
151,133,5,1997-11-14 16:26:37,Evening
583,258,4,1997-11-13 01:21:34,Late Night
398,203,4,1997-10-03 19:48:54,Night
344,297,4,1998-03-13 18:42:35,Evening
305,269,4,1998-02-01 04:39:08,Late Night
64,235,4,1998-03-12 22:09:27,Night
537,292,2,1998-01-28 23:11:56,Night
693,23,4,1997-09-28 21:29:28,Night
386,840,5,1997-10-24 01:05:45,Late Night
497,597,3,1997-11-12 04:57:29,Late Night
622,408,5,1997-12-20 03:57:03,Late Night
540,820,3,1997-12-15 03:45:45,Late Night
236,64,5,1998-03-17 06:29:23,Morning
222,747,2,1997-10-30 03:26:16,Late Night
545,491,3,1998-01-07 00:47:15,Late Night
429,21,2,1997-12-17 19:21:48,Night
217,586,2,1998-03-05 03:54:10,Late Night
637,1226,2,1997-12-23 18:53:11,Evening
661,501,4,1997-10-05 07:23:10,Morning
70,88,4,1998-01-06 06:16:34,Morning
318,866,4,1998-01-11 05:02:56,Morning
64,185,4,1998-03-12 21:51:57,Night
682,379,4,1998-02-26 18:54:20,Evening
595,330,4,1998-02-08 06:53:39,Morning
566,240,3,1997-12-09 07:07:05,Morning
664,513,4,1997-10-10 22:54:13,Night
717,324,3,1998-01-12 21:50:42,Night
187,423,4,1997-11-14 00:02:25,Late Night
416,686,5,1998-04-22 02:50:44,Late Night
194,674,2,1997-11-15 00:33:08,Late Night
194,157,4,1997-11-14 22:39:44,Night
365,476,4,1998-03-31 00:31:18,Late Night
373,577,1,1997-10-17 18:03:43,Evening
655,172,4,1998-02-14 17:26:07,Evening
303,127,5,1997-11-14 00:15:23,Late Night
698,478,4,1998-02-01 21:00:14,Night
567,675,4,1997-12-18 06:33:32,Morning
650,194,4,1998-03-31 18:39:48,Evening
94,544,3,1998-04-04 20:26:02,Night
591,662,3,1998-03-27 20:39:05,Night
724,305,3,1998-01-02 16:07:39,Evening
152,871,3,1998-01-05 16:47:22,Evening
239,652,5,1998-03-06 10:06:02,Afternoon
324,331,4,1997-11-26 20:07:07,Night
727,123,3,1998-01-02 02:50:02,Late Night
215,56,5,1998-04-01 13:15:43,Afternoon
416,476,5,1998-04-22 02:56:36,Late Night
676,354,4,1998-04-16 00:10:37,Late Night
425,750,2,1998-03-19 22:25:17,Night
374,403,2,1997-12-01 01:18:46,Late Night
109,755,5,1997-11-26 21:13:34,Night
521,1244,3,1998-01-11 00:01:27,Late Night
565,166,4,1998-03-27 22:20:52,Night
650,210,3,1998-03-31 21:59:45,Night
178,64,5,1997-12-22 21:30:42,Night
379,116,4,1997-11-26 06:19:54,Morning
147,304,5,1998-01-23 22:19:02,Night
633,252,3,1997-09-27 01:54:33,Late Night
721,289,3,1997-10-18 01:19:57,Late Night
280,8,5,1998-04-04 14:31:43,Afternoon
532,228,5,1998-04-21 00:31:52,Late Night
405,238,5,1998-01-23 08:44:30,Morning
705,560,2,1997-12-29 20:39:11,Night
709,29,3,1997-11-18 10:24:55,Afternoon
638,449,2,1997-10-12 22:23:15,Night
656,875,2,1998-04-11 18:20:42,Evening
498,806,3,1997-12-12 20:18:25,Night
301,802,2,1997-12-14 05:54:43,Morning
478,655,3,1998-03-08 22:19:01,Night
69,182,4,1997-12-15 00:23:20,Late Night
43,566,3,1998-01-04 23:19:29,Night
495,416,5,1998-02-28 03:34:59,Late Night
666,302,5,1997-11-21 19:03:19,Night
198,164,3,1998-01-07 21:29:31,Night
684,934,3,1997-10-02 16:52:38,Evening
655,875,3,1998-02-28 17:10:50,Evening
715,33,3,1997-10-04 11:32:31,Afternoon
606,562,4,1997-11-30 22:16:21,Night
617,667,2,1998-01-03 01:06:30,Late Night
60,136,4,1997-12-28 16:20:57,Evening
472,313,5,1998-04-17 05:23:48,Morning
622,496,4,1997-12-20 04:31:54,Late Night
357,473,3,1997-11-08 01:17:11,Late Night
694,671,3,1997-10-01 18:03:09,Evening
650,969,3,1998-03-31 19:06:26,Night
453,186,4,1997-10-22 21:07:46,Night
537,741,2,1998-01-28 23:29:59,Night
13,306,3,1997-12-07 17:14:36,Evening
642,29,5,1998-02-02 21:26:52,Night
676,748,4,1998-04-16 00:12:18,Late Night
711,269,5,1997-11-20 01:57:08,Late Night
95,665,2,1997-11-10 21:17:46,Night
665,216,4,1998-01-08 21:08:10,Night
648,1092,1,1998-01-15 16:41:42,Evening
191,316,5,1998-04-02 23:57:36,Night
198,108,3,1998-01-07 20:51:10,Night
595,844,4,1998-02-08 07:14:29,Morning
102,258,4,1997-10-03 13:45:37,Afternoon
715,284,4,1997-10-04 10:48:29,Afternoon
577,85,3,1997-11-25 16:26:10,Evening
429,482,3,1997-12-17 18:51:23,Evening
674,282,5,1998-02-18 00:53:51,Late Night
709,22,5,1997-11-18 10:12:26,Afternoon
143,1038,3,1998-02-25 11:54:16,Afternoon
391,168,4,1997-10-21 02:04:15,Late Night
188,144,3,1997-09-24 03:25:20,Late Night
487,727,3,1998-01-05 19:49:34,Night
493,410,4,1998-01-07 00:28:03,Late Night
557,327,3,1997-12-18 15:26:25,Evening
454,392,2,1998-02-23 20:49:51,Night
7,545,2,1998-03-31 14:34:42,Afternoon
60,745,5,1997-12-28 16:44:02,Evening
624,328,4,1997-11-17 18:42:11,Evening
466,518,4,1998-03-19 05:21:43,Morning
348,974,4,1998-02-03 16:34:43,Evening
621,624,5,1997-09-22 21:51:33,Night
388,258,5,1998-02-02 17:11:46,Evening
537,519,3,1998-01-28 23:36:24,Night
721,333,3,1997-10-18 01:15:58,Late Night
365,137,3,1998-03-31 00:26:39,Late Night
280,229,3,1998-04-04 15:02:51,Evening
564,344,4,1998-03-01 02:15:21,Late Night
617,774,1,1998-01-03 01:07:15,Late Night
725,1197,3,1997-10-06 02:50:43,Late Night
394,109,4,1997-11-30 11:25:59,Afternoon
684,371,2,1997-11-03 17:07:46,Evening
60,70,4,1997-12-28 16:33:58,Evening
593,280,3,1997-09-30 22:56:34,Night
701,297,4,1998-04-01 16:13:17,Evening
506,761,2,1997-09-21 20:22:07,Night
508,222,3,1998-01-02 21:41:21,Night
514,486,3,1998-01-30 19:51:09,Night
538,143,3,1997-10-20 16:13:23,Evening
38,78,5,1998-04-13 02:04:22,Late Night
7,652,3,1998-03-31 13:57:39,Afternoon
96,83,3,1998-01-10 03:42:38,Late Night
488,318,4,1998-03-30 21:35:34,Night
601,64,4,1997-10-08 22:25:03,Night
305,708,3,1998-02-01 09:22:43,Morning
535,98,2,1997-11-15 18:19:37,Evening
707,531,5,1998-01-31 22:36:54,Night
601,125,1,1997-10-08 21:48:40,Night
87,72,3,1997-11-18 18:14:08,Evening
181,476,4,1997-11-08 04:23:16,Late Night
503,443,5,1997-11-13 21:00:11,Night
346,64,4,1997-09-22 17:10:14,Evening
239,180,5,1998-03-06 10:07:13,Afternoon
164,405,5,1998-03-09 00:09:20,Late Night
633,566,3,1997-10-18 22:02:53,Night
151,82,3,1997-11-14 16:26:59,Evening
16,273,5,1997-10-24 19:52:16,Night
497,577,2,1997-11-12 19:34:44,Night
524,513,4,1998-01-12 19:55:38,Night
416,840,4,1998-02-01 06:45:36,Morning
398,756,3,1997-09-30 21:23:12,Night
488,96,3,1998-03-30 21:40:14,Night
13,789,5,1997-12-14 22:59:49,Night
718,841,4,1997-12-28 22:52:37,Night
640,126,4,1998-02-03 03:00:02,Late Night
682,546,3,1998-02-26 18:29:00,Evening
76,192,5,1997-09-23 15:10:42,Evening
314,318,5,1997-10-26 17:59:56,Evening
682,157,4,1998-02-26 18:24:44,Evening
250,322,3,1997-10-29 01:39:42,Late Night
660,132,3,1998-03-29 19:28:03,Night
357,455,5,1997-11-08 01:11:38,Late Night
665,369,4,1998-01-08 20:35:47,Night
533,150,3,1998-02-02 13:21:44,Afternoon
608,328,4,1997-11-24 20:23:03,Night
460,276,5,1997-12-23 21:26:58,Night
533,239,3,1997-11-10 20:02:37,Night
280,1217,5,1998-04-04 15:09:04,Evening
573,144,4,1998-01-26 19:57:18,Night
716,153,4,1997-11-17 19:51:51,Night
334,740,3,1998-04-02 20:24:38,Night
395,154,5,1998-01-02 18:14:38,Evening
569,236,4,1997-11-17 19:08:37,Night
629,182,5,1997-11-21 12:53:38,Afternoon
291,985,3,1997-09-21 01:39:44,Late Night
479,272,4,1998-03-05 19:14:15,Night
279,1491,5,1998-03-21 03:36:48,Late Night
706,245,3,1997-12-01 17:22:25,Evening
291,94,2,1997-09-24 07:32:34,Morning
